City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
55,Smolensk,RU,2021-03-31 21:44:32,55.0,33.0,44.46,94,83,5.26
56,Kasongo-Lunda,CD,2021-03-31 21:44:33,-6.4667,16.8167,69.71,97,100,1.01
57,Qaanaaq,GL,2021-03-31 21:44:33,77.484,-69.3632,0.3,76,100,24.65
58,Victoria,HK,2021-03-31 21:41:17,22.2855,114.1577,78.01,86,97,1.99
59,Port Hedland,AU,2021-03-31 21:44:33,-20.3167,118.5667,75.2,43,0,8.05
60,Ketchikan,US,2021-03-31 21:44:34,55.3422,-131.6461,39.2,93,90,26.46
61,Cedar City,US,2021-03-31 21:44:34,37.6775,-113.0619,57.99,11,1,5.75
62,Kruisfontein,ZA,2021-03-31 21:44:34,-34.0033,24.7314,66.0,76,71,5.37
63,Ixtapa,MX,2021-03-31 21:44:34,20.7,-105.2,80.6,44,40,13.8
64,Singaraja,ID,2021-03-31 21:44:35,-8.112,115.0882,78.62,82,94,2.04
65,Hithadhoo,MV,2021-03-31 21:44:35,-0.6,73.0833,83.59,75,43,21.16
66,Vardo,NO,2021-03-31 21:44:35,70.3705,31.1107,33.8,86,75,14.97
67,Santiago De Cuba,CU,2021-03-31 21:44:36,20.0247,-75.8219,82.4,69,20,8.05
68,Linkoping,SE,2021-03-31 21:44:36,58.4109,15.6216,39.2,100,90,4.61
69,Hilo,US,2021-03-31 21:40:31,19.7297,-155.09,80.6,61,20,6.91
70,Mataura,NZ,2021-03-31 21:44:36,-46.1927,168.8643,48.99,88,63,3.0
71,Fort Nelson,CA,2021-03-31 21:44:36,58.8053,-122.7002,50.0,20,75,5.75
72,Busselton,AU,2021-03-31 21:44:37,-33.65,115.3333,66.99,85,100,10.63
73,Bengkulu,ID,2021-03-31 21:42:33,-3.8004,102.2655,76.28,78,100,13.2
74,Port Macquarie,AU,2021-03-31 21:42:50,-31.4333,152.9167,68.0,99,51,10.4
75,Puerto Ayora,EC,2021-03-31 21:44:37,-0.7393,-90.3518,82.4,74,20,9.22
76,Kankan,GN,2021-03-31 21:44:31,10.3854,-9.3057,85.14,16,30,2.82
77,Pisco,PE,2021-03-31 21:44:38,-13.7,-76.2167,73.4,68,20,24.16
78,Zheleznodorozhnyy,RU,2021-03-31 21:44:38,55.7503,38.0042,41.0,100,90,11.18
79,Beringovskiy,RU,2021-03-31 21:44:38,63.05,179.3167,8.44,77,94,2.64
80,Thompson,CA,2021-03-31 21:44:38,55.7435,-97.8558,24.8,50,40,14.97
81,La Ronge,CA,2021-03-31 21:44:39,55.1001,-105.2842,41.0,60,99,9.22
82,Fortuna,US,2021-03-31 21:44:29,40.5982,-124.1573,73.0,49,20,10.36
83,Viradouro,BR,2021-03-31 21:44:39,-20.8731,-48.2969,82.4,51,20,6.91
84,Pucara,PE,2021-03-31 21:44:39,-15.9803,-71.4606,60.8,72,75,11.5
85,Cidreira,BR,2021-03-31 21:44:40,-30.1811,-50.2056,67.75,77,44,13.47
86,Kismayo,SO,2021-03-31 21:44:40,-0.3582,42.5454,80.78,82,35,10.76
87,Punta Arenas,CL,2021-03-31 21:44:40,-53.15,-70.9167,50.0,66,0,8.05
88,Mitchell,US,2021-03-31 21:44:40,43.7094,-98.0298,39.2,20,1,23.02
89,Vestmanna,FO,2021-03-31 21:44:41,62.1564,-7.1664,37.4,70,75,3.44
90,Povenets,RU,2021-03-31 21:44:41,62.8487,34.8262,34.92,82,50,11.63
91,Sulangan,PH,2021-03-31 21:44:41,11.1373,123.7228,81.07,80,99,14.63
92,Wuda,CN,2021-03-31 21:44:06,39.4994,106.7117,38.62,87,100,5.91
93,Taunggyi,MM,2021-03-31 21:44:42,20.7833,97.0333,59.52,49,31,4.25
94,Immokalee,US,2021-03-31 21:44:42,26.4187,-81.4173,84.99,73,75,4.61
95,Sao Filipe,CV,2021-03-31 21:44:42,14.8961,-24.4956,71.73,74,33,9.6
96,Sorland,NO,2021-03-31 21:44:43,67.667,12.6934,39.47,79,89,12.86
97,Carnarvon,AU,2021-03-31 21:44:43,-24.8667,113.6333,71.6,100,0,5.75
98,Chuy,UY,2021-03-31 21:44:43,-33.6971,-53.4616,64.72,79,54,7.05
99,Kibre Mengist,ET,2021-03-31 21:44:43,5.8833,38.9833,57.38,84,80,2.71
100,Dikson,RU,2021-03-31 21:44:44,73.5069,80.5464,-17.46,86,99,4.29
101,Merauke,ID,2021-03-31 21:44:44,-8.4667,140.3333,76.89,90,99,7.49
102,Guiratinga,BR,2021-03-31 21:44:44,-16.3494,-53.7583,78.24,58,17,2.89
103,East London,ZA,2021-03-31 21:44:16,-33.0153,27.9116,66.58,82,90,8.9
104,Bogovarovo,RU,2021-03-31 21:44:45,58.9785,47.0246,32.83,98,100,8.57
105,Lambarene,GA,2021-03-31 21:44:45,-0.7001,10.2406,72.14,95,94,2.33
106,Praia Da Vitoria,PT,2021-03-31 21:44:45,38.7333,-27.0667,60.8,82,20,12.41
107,Avarua,CK,2021-03-31 21:44:45,-21.2078,-159.775,82.4,65,20,13.8
108,Novokizhinginsk,RU,2021-03-31 21:44:46,51.6115,109.5917,22.23,80,100,1.79
109,New Norfolk,AU,2021-03-31 21:44:46,-42.7826,147.0587,66.99,56,100,1.01
110,Nizhnevartovsk,RU,2021-03-31 21:44:46,60.9344,76.5531,23.0,80,0,8.95
111,Souillac,MU,2021-03-31 21:44:47,-20.5167,57.5167,75.2,94,40,6.11
112,Janakkala,FI,2021-03-31 21:44:47,60.9,24.6,35.01,90,6,7.05
113,Shakawe,BW,2021-03-31 21:44:47,-18.3667,21.85,66.47,58,66,4.74
114,Sechura,PE,2021-03-31 21:44:47,-5.5569,-80.8222,81.36,56,61,14.41
115,Castro,BR,2021-03-31 21:41:42,-24.7911,-50.0119,58.53,72,0,1.99
116,Khatanga,RU,2021-03-31 21:44:48,71.9667,102.5,-43.67,100,56,1.63
117,Kuna,US,2021-03-31 21:44:48,43.4918,-116.4201,60.01,23,1,6.91
118,Hammerfest,NO,2021-03-31 21:44:48,70.6634,23.6821,33.8,100,75,5.75
119,Tura,IN,2021-03-31 21:44:49,25.5198,90.2201,69.15,94,8,6.78
120,Saint-Philippe,RE,2021-03-31 21:44:49,-21.3585,55.7679,77.0,78,90,4.61
121,Mount Gambier,AU,2021-03-31 21:44:49,-37.8333,140.7667,55.4,71,9,4.61
122,Nouadhibou,MR,2021-03-31 21:40:24,20.931,-17.0347,66.2,72,0,17.27
123,Te Anau,NZ,2021-03-31 21:44:49,-45.4167,167.7167,52.2,65,31,1.21
124,Makakilo City,US,2021-03-31 21:44:50,21.3469,-158.0858,82.4,54,20,5.75
125,Chokurdakh,RU,2021-03-31 21:44:50,70.6333,147.9167,-10.28,100,99,4.34
126,Yellowknife,CA,2021-03-31 21:44:50,62.456,-114.3525,23.0,54,75,8.05
127,Warwick,US,2021-03-31 21:44:51,41.7001,-71.4162,62.6,59,40,20.71
128,Uddevalla,SE,2021-03-31 21:44:51,58.3478,11.9424,37.4,93,100,10.36
129,Lebu,CL,2021-03-31 21:44:51,-37.6167,-73.65,58.73,87,82,15.75
130,Gravdal,NO,2021-03-31 21:44:51,68.1214,13.5031,38.19,69,55,4.0
131,Medea,DZ,2021-03-31 21:44:52,36.2642,2.7539,57.2,94,0,2.3
132,Linguere,SN,2021-03-31 21:44:52,15.3953,-15.1193,89.6,29,0,9.22
133,Jalu,LY,2021-03-31 21:44:52,29.0331,21.5482,56.61,42,0,10.94
134,Richards Bay,ZA,2021-03-31 21:44:53,-28.783,32.0377,70.38,89,14,7.05
135,Brodick,GB,2021-03-31 21:44:53,55.5754,-5.1472,44.6,81,90,18.41
136,Buchanan,LR,2021-03-31 21:44:53,5.8808,-10.0467,77.0,94,0,6.42
137,Hobart,AU,2021-03-31 21:44:18,-42.8794,147.3294,68.0,63,0,9.22
138,Wiarton,CA,2021-03-31 21:44:54,44.7407,-81.1332,37.0,69,90,10.36
139,Santa Catarina De Tepehuanes,MX,2021-03-31 21:44:54,25.35,-105.7333,80.98,8,40,13.24
140,Kahului,US,2021-03-31 21:44:54,20.8947,-156.47,80.6,69,40,17.27
141,Saint George,US,2021-03-31 21:44:55,37.1041,-113.5841,70.0,9,1,4.61
142,Ribeira Grande,PT,2021-03-31 21:44:55,38.5167,-28.7,56.97,59,4,6.82
143,Hvolsvollur,IS,2021-03-31 21:44:55,63.7533,-20.2243,37.99,85,97,5.99
144,Georgetown,MY,2021-03-31 21:44:55,5.4112,100.3354,80.6,89,20,2.3
145,Kavieng,PG,2021-03-31 21:44:56,-2.5744,150.7967,81.97,76,50,5.7
146,Noshiro,JP,2021-03-31 21:44:56,40.2039,140.0242,45.23,69,8,3.47
147,Yatou,CN,2021-03-31 21:44:56,37.15,122.3833,47.23,49,100,5.08
148,Baijiantan,CN,2021-03-31 21:44:57,45.6333,85.1833,41.54,50,99,4.72
149,Katsuura,JP,2021-03-31 21:44:57,35.1333,140.3,57.0,82,97,9.86
150,Kloulklubed,PW,2021-03-31 21:44:57,7.0419,134.2556,77.0,94,75,10.33
151,Wanning,CN,2021-03-31 21:44:57,18.8003,110.3967,75.78,88,26,11.45
152,Bousso,TD,2021-03-31 21:44:58,10.4795,16.7117,80.94,14,21,6.85
153,Puerto Escondido,MX,2021-03-31 21:44:58,15.85,-97.0667,89.6,70,1,6.91
154,Mogadishu,SO,2021-03-31 21:42:30,2.0371,45.3438,80.94,76,43,12.57
155,Kargil,IN,2021-03-31 21:44:58,34.5667,76.1,19.83,62,29,5.37
156,Port Alfred,ZA,2021-03-31 21:44:19,-33.5906,26.891,68.09,79,100,10.16
157,Yabelo,ET,2021-03-31 21:44:59,4.8833,38.0833,60.12,68,65,4.72
158,Diamantino,BR,2021-03-31 21:44:59,-14.4086,-56.4461,78.76,68,67,1.21
159,La Palma,US,2021-03-31 21:44:26,33.8464,-118.0467,90.0,4,1,1.28
160,Sao Joao Da Barra,BR,2021-03-31 21:44:47,-21.6403,-41.0511,73.4,88,0,6.91
161,Vitim,RU,2021-03-31 21:44:59,59.4511,112.5578,25.11,88,100,13.09
162,Alibag,IN,2021-03-31 21:45:00,18.6411,72.8792,80.6,83,40,3.44
163,Lorengau,PG,2021-03-31 21:45:00,-2.0226,147.2712,81.09,80,58,3.24
164,Coihaique,CL,2021-03-31 21:45:00,-45.5752,-72.0662,53.6,62,90,4.61
165,Coquimbo,CL,2021-03-31 21:45:01,-29.9533,-71.3436,62.6,72,0,11.5
166,Port Lincoln,AU,2021-03-31 21:45:01,-34.7333,135.8667,68.95,51,85,4.59
167,Leh,IN,2021-03-31 21:45:01,34.1667,77.5833,28.2,48,50,4.34
168,Komsomolskiy,UZ,2021-03-31 21:45:02,40.4272,71.7189,46.4,57,40,7.38
169,Nuremberg,DE,2021-03-31 21:44:24,49.4478,11.0683,53.01,58,0,5.75
170,Solnechnyy,RU,2021-03-31 21:45:02,50.7214,136.6319,28.96,85,10,2.33
171,Boyolangu,ID,2021-03-31 21:45:03,-8.1181,111.8935,74.71,91,67,0.34
172,Porciuncula,BR,2021-03-31 21:45:03,-20.9628,-42.0408,71.53,93,5,2.04
173,Longyearbyen,SJ,2021-03-31 21:42:39,78.2186,15.6401,28.4,74,75,3.44
174,Tuktoyaktuk,CA,2021-03-31 21:45:04,69.4541,-133.0374,-11.2,70,40,21.85
175,Samarinda,ID,2021-03-31 21:45:04,-0.5,117.15,73.74,99,99,1.07
176,Mahebourg,MU,2021-03-31 21:45:04,-20.4081,57.7,75.2,94,40,6.29
177,Kenora,CA,2021-03-31 21:43:25,49.8167,-94.4337,24.8,36,20,9.22
178,Ahipara,NZ,2021-03-31 21:45:05,-35.1667,173.1667,65.84,82,58,10.92
179,Provideniya,RU,2021-03-31 21:45:05,64.3833,-173.3,5.0,66,0,4.47
180,Port-Gentil,GA,2021-03-31 21:45:05,-0.7193,8.7815,78.8,94,20,2.3
181,Nikolskoye,RU,2021-03-31 21:45:06,59.7035,30.7861,35.01,93,0,4.47
182,Chubbuck,US,2021-03-31 21:45:06,42.9208,-112.4661,50.0,31,1,8.05
183,Vanino,RU,2021-03-31 21:45:06,49.0869,140.2543,32.59,89,99,0.74
184,Lasa,IT,2021-03-31 21:45:06,46.6166,10.7002,57.2,60,0,6.91
185,Ilinskiy,RU,2021-03-31 21:45:07,55.619,38.1182,41.0,100,90,11.18
186,Norman Wells,CA,2021-03-31 21:45:07,65.282,-126.8329,10.4,67,75,3.44
187,Hasaki,JP,2021-03-31 21:44:18,35.7333,140.8333,54.0,76,40,6.91
188,Mana,GF,2021-03-31 21:45:07,5.6592,-53.7767,77.29,84,73,10.85
189,Flinders,AU,2021-03-31 21:45:08,-34.5833,150.8552,64.0,90,56,1.01
190,Quatre Cocos,MU,2021-03-31 21:45:08,-20.2078,57.7625,77.0,94,40,6.89
191,Loano,IT,2021-03-31 21:45:08,44.133,8.2513,64.4,3,0,2.3
192,Mumford,GH,2021-03-31 21:45:08,5.2618,-0.759,80.55,85,12,10.0
193,Ponta Do Sol,PT,2021-03-31 21:45:09,32.6667,-17.1,57.0,72,21,1.99
194,Ostrovnoy,RU,2021-03-31 21:45:09,68.0531,39.5131,31.1,97,100,4.7
195,Aklavik,CA,2021-03-31 21:45:09,68.2191,-135.0107,-2.2,71,90,9.22
196,Villa Carlos Paz,AR,2021-03-31 21:45:10,-31.4241,-64.4978,72.0,63,40,15.99
197,Severo-Kurilsk,RU,2021-03-31 21:45:10,50.6789,156.125,36.68,98,100,12.17
198,Klaksvik,FO,2021-03-31 21:45:10,62.2266,-6.589,37.4,70,75,3.44
199,Cap Malheureux,MU,2021-03-31 21:45:11,-19.9842,57.6142,77.0,85,3,3.0
200,Encruzilhada,BR,2021-03-31 21:45:11,-15.5314,-40.9094,73.92,69,83,2.19
201,Necochea,AR,2021-03-31 21:45:11,-38.5473,-58.7368,64.99,81,91,1.99
202,Ngaoundere,CM,2021-03-31 21:45:12,7.3167,13.5833,71.71,17,72,4.94
203,Airai,TL,2021-03-31 21:45:12,-8.9266,125.4092,59.36,94,99,0.98
204,Tiksi,RU,2021-03-31 21:45:12,71.6872,128.8694,-4.18,99,100,10.78
205,Okha,RU,2021-03-31 21:45:12,53.5739,142.9478,23.22,88,48,7.2
206,Magadan,RU,2021-03-31 21:45:13,59.5667,150.8,21.72,92,94,3.27
207,Ilulissat,GL,2021-03-31 21:45:13,69.2167,-51.1,17.6,79,75,2.3
208,Westport,US,2021-03-31 21:45:13,41.1415,-73.3579,57.0,82,90,4.61
209,Tralee,IE,2021-03-31 21:45:13,52.2704,-9.7026,48.34,95,100,3.06
210,Grdelica,RS,2021-03-31 21:45:14,42.8934,22.0735,45.0,53,0,2.3
211,Saldanha,ZA,2021-03-31 21:45:14,-33.0117,17.9442,64.4,72,100,6.91
212,Awbari,LY,2021-03-31 21:42:28,26.5921,12.7805,63.32,20,0,7.34
213,Rawson,AR,2021-03-31 21:45:14,-43.3002,-65.1023,58.84,88,100,19.44
214,Miraflores,MX,2021-03-31 21:45:15,19.2167,-98.8083,82.4,7,75,18.41
215,Sitka,US,2021-03-31 21:45:15,57.0531,-135.33,39.2,81,90,11.5
216,Batemans Bay,AU,2021-03-31 21:45:15,-35.7167,150.1833,57.99,89,66,4.0
217,Lamu,KE,2021-03-31 21:45:16,-2.2717,40.902,82.4,89,40,4.61
218,Shitanjing,CN,2021-03-31 21:45:16,39.2342,106.3439,34.68,88,100,5.21
219,Nongan,CN,2021-03-31 21:45:16,44.382,125.1685,44.01,80,0,2.24
220,Broken Hill,AU,2021-03-31 21:45:17,-31.95,141.4333,62.6,45,0,5.75
221,San Patricio,US,2021-03-31 21:45:17,28.017,-97.5169,75.2,53,90,24.16
222,Linfen,CN,2021-03-31 21:45:17,36.0889,111.5189,56.59,55,100,2.82
223,Geraldton,AU,2021-03-31 21:45:17,-28.7667,114.6,64.4,82,5,4.61
224,Sturgeon Bay,US,2021-03-31 21:45:18,44.8342,-87.377,33.8,47,90,12.66
225,Kasempa,ZM,2021-03-31 21:45:18,-13.4584,25.8338,60.73,90,8,5.66
226,Abnub,EG,2021-03-31 21:45:18,27.2696,31.1511,57.2,54,0,8.03
227,Roma,US,2021-03-31 21:45:19,43.2128,-75.4557,46.4,93,90,12.66
228,Kadaura,IN,2021-03-31 21:45:19,25.9833,79.85,74.59,6,0,7.36
229,Kawalu,ID,2021-03-31 21:45:19,-7.3817,108.2082,72.36,92,99,1.63
230,Bima,ID,2021-03-31 21:45:20,-8.4667,118.7167,75.25,93,100,1.16
231,Poso,ID,2021-03-31 21:45:20,-1.3959,120.7524,78.01,82,100,3.24
232,Alofi,NU,2021-03-31 21:45:20,-19.0595,-169.9187,84.2,79,40,12.66
233,Katherine,AU,2021-03-31 21:45:20,-14.4667,132.2667,69.8,94,61,3.44
234,South River,US,2021-03-31 21:45:21,40.4465,-74.386,62.01,91,100,1.01
235,Umuarama,BR,2021-03-31 21:45:21,-23.7664,-53.325,67.14,69,1,4.07
236,Husavik,IS,2021-03-31 21:45:21,66.0449,-17.3389,42.8,49,40,17.27
237,Umm Lajj,SA,2021-03-31 21:45:22,25.0213,37.2685,68.88,45,0,11.7
238,Nouakchott,MR,2021-03-31 21:45:22,18.0858,-15.9785,68.0,83,14,17.27
239,Angoram,PG,2021-03-31 21:45:22,-4.0625,144.0661,74.88,97,100,2.33
240,Haines Junction,CA,2021-03-31 21:45:22,60.7522,-137.5108,33.8,55,100,8.05
241,Pangkalanbuun,ID,2021-03-31 21:45:23,-2.6833,111.6167,73.74,96,54,2.33
242,Acapulco,MX,2021-03-31 21:41:57,16.8634,-99.8901,86.0,70,1,14.97
243,Zhezkazgan,KZ,2021-03-31 21:45:23,47.8043,67.7144,19.49,82,7,13.76
244,Faya,SA,2021-03-31 21:45:23,18.3851,42.4509,66.2,42,0,4.61
245,Mahuva,IN,2021-03-31 21:45:24,21.0914,71.7622,80.04,47,6,7.72
246,Samarai,PG,2021-03-31 21:45:24,-10.6167,150.6667,82.53,75,98,4.74
247,Byron Bay,AU,2021-03-31 21:45:24,-28.65,153.6167,62.6,100,75,10.36
248,Saint Anthony,US,2021-03-31 21:45:25,45.0205,-93.218,35.01,34,40,12.66
249,Jevargi,IN,2021-03-31 21:45:25,17.0167,76.7667,84.15,27,7,14.58
250,Cherskiy,RU,2021-03-31 21:45:25,68.75,161.3,5.41,76,100,0.29
251,Naryan-Mar,RU,2021-03-31 21:45:25,67.6713,53.087,31.42,97,100,8.28
252,Dabakala,CI,2021-03-31 21:45:26,8.3667,-4.4333,84.4,40,88,4.09
253,Northam,GB,2021-03-31 21:45:26,51.0333,-4.2167,48.99,89,14,1.01
254,Karasjok,NO,2021-03-31 21:45:26,69.4719,25.5112,35.6,87,90,18.41
255,Pathein,MM,2021-03-31 21:45:27,16.7833,94.7333,73.9,94,0,4.7
256,Mercedes,AR,2021-03-31 21:45:29,-34.6515,-59.4307,62.1,70,7,7.81
257,San Policarpo,PH,2021-03-31 21:45:29,12.1791,125.5072,79.88,78,100,11.1
258,Valparaiso,CL,2021-03-31 21:45:29,-33.0393,-71.6273,60.8,100,90,5.75
259,Constitucion,CL,2021-03-31 21:45:29,-35.3333,-72.4167,61.57,77,94,10.6
260,Namibe,AO,2021-03-31 21:45:30,-15.1961,12.1522,74.44,83,88,1.41
261,Kidal,ML,2021-03-31 21:45:30,18.4411,1.4078,78.37,7,0,10.31
262,Trairi,BR,2021-03-31 21:42:07,-3.2778,-39.2689,76.89,90,100,7.7
263,Havre-Saint-Pierre,CA,2021-03-31 21:45:30,50.2334,-63.5986,33.8,86,40,16.11
264,Sabha,LY,2021-03-31 21:45:31,27.0377,14.4283,61.83,23,4,9.71
265,Masindi,UG,2021-03-31 21:45:31,1.6744,31.715,64.56,95,85,0.89
266,Sao Paulo De Olivenca,BR,2021-03-31 21:45:31,-3.3783,-68.8725,76.69,89,98,1.12
267,Waitati,NZ,2021-03-31 21:45:32,-45.75,170.5667,53.01,63,1,11.01
268,Salalah,OM,2021-03-31 21:45:32,17.0151,54.0924,82.4,26,0,6.91
269,Muramatsu,JP,2021-03-31 21:45:32,37.6833,139.1833,42.8,87,20,2.3
270,Hami,CN,2021-03-31 21:45:32,42.8,93.45,41.94,33,14,9.35
271,Thinadhoo,MV,2021-03-31 21:45:33,0.5333,72.9333,82.8,78,40,22.26
272,Maniitsoq,GL,2021-03-31 21:45:33,65.4167,-52.9,22.6,80,100,20.0
273,Miranda,CO,2021-03-31 21:45:33,3.2499,-76.2281,73.53,83,100,1.99
274,Dombas,NO,2021-03-31 21:45:33,62.0696,9.1235,14.99,92,9,7.29
275,San Rafael,AR,2021-03-31 21:45:34,-34.6177,-68.3301,75.52,36,6,12.01
276,Lacaron,PH,2021-03-31 21:45:34,6.4489,125.5792,78.89,87,100,3.96
277,Karla,EE,2021-03-31 21:45:34,59.3723,24.9275,37.99,80,0,10.36
278,Kushima,JP,2021-03-31 21:45:35,31.4583,131.2333,59.0,77,75,4.61
279,Nome,US,2021-03-31 21:44:55,64.5011,-165.4064,0.0,78,1,6.91
280,Nanortalik,GL,2021-03-31 21:45:35,60.1432,-45.2371,30.81,88,84,2.19
281,Neira,CO,2021-03-31 21:45:35,5.1665,-75.52,80.6,57,40,9.22
282,Puerto Maldonado,PE,2021-03-31 21:45:36,-12.6,-69.1833,77.61,91,68,1.99
283,Brownsville,US,2021-03-31 21:45:36,25.9018,-97.4975,87.8,51,75,11.5
284,Ambovombe,MG,2021-03-31 21:45:36,-25.1667,46.0833,70.68,68,29,10.47
285,Cabo San Lucas,MX,2021-03-31 21:42:39,22.8909,-109.9124,91.4,21,20,6.91
286,Nauchnyy Gorodok,RU,2021-03-31 21:45:37,53.4203,83.521,17.6,86,0,8.95
287,Hambantota,LK,2021-03-31 21:45:37,6.1241,81.1185,78.8,100,1,5.75
288,Itarema,BR,2021-03-31 21:45:37,-2.9248,-39.9167,77.61,88,100,9.71
289,Pandan,PH,2021-03-31 21:45:38,14.0453,124.1694,78.12,79,100,9.48
290,Celendin,PE,2021-03-31 21:45:38,-6.8703,-78.1517,64.4,68,40,3.44
291,Camenca,MD,2021-03-31 21:45:38,48.0319,28.6978,43.0,86,80,3.04
292,Finote Selam,ET,2021-03-31 21:45:38,10.7,37.2667,67.68,52,87,3.65
293,Trelew,AR,2021-03-31 21:44:15,-43.249,-65.3051,59.36,81,100,16.91
294,Rosetta,EG,2021-03-31 21:45:39,31.4044,30.4164,53.6,66,40,3.44
